taxon_name,firstapp_max_ma,lastapp_min_ma
Epachthosaurus_sciuttoi,33.599999999999994,23.299999999999997
Jainosaurus_septentrionalis,6.099999999999994,0
Paludititan_nalatzensis,4.599999999999994,0
Shingopana_songwensis,34.5,6.099999999999994
Vahiny_depereti,6.099999999999994,0
Normanniasaurus_genceyi,43,39.3
Magyarosaurus_dacus,4.599999999999994,0
Tengrisaurus_starkovi,64,47
Bonitasaura_salgadoi,20.299999999999997,4.599999999999994
Patagotitan_mayorum,47,34.5
Nemegtosaurus_mongoliensis,6.099999999999994,0
Opisthocoelicaudia_skarzynskii,6.099999999999994,0
Borealosaurus_wimani,39.3,33.599999999999994
Nicksaurus_razashahi,4.599999999999994,0
Yamanasaurus_lojaensis,4.599999999999994,0
Bonatitan_reigi,17.5,0
Saltasaurus_loricatus,4.599999999999994,0
Neuquensaurus_australis,23.299999999999997,0
Rocasaurus_muniozi,17.5,0
Abditosaurus_kuehnei,4.599999999999994,0
Alamosaurus_sanjuanensis,17.5,0
Ibirania_parva,19.799999999999997,4.599999999999994
Zhuchengtitan_zangjiazhuangensis,17.599999999999994,6.099999999999994
Tapuiasaurus_macedoi,59,47
Lohuecotitan_pandafilandi,17.5,0
Garrigatitan_meridionalis,17.5,4.599999999999994
Ampelosaurus_atacis,17.5,0
Lirainosaurus_astibiae,17.5,0
Atsinganosaurus_velauciensis,17.5,4.599999999999994
Mansourasaurus_shahinae,17.5,4.599999999999994
Sarmientosaurus_musacchioi,34.5,23.799999999999997
Savannasaurus_elliottorum,34.5,23.299999999999997
Australotitan_cooperensis,33.599999999999994,23.299999999999997
Diamantinasaurus_matildae,33.599999999999994,23.299999999999997
Rapetosaurus_krausei,6.099999999999994,0
Isisaurus_colberti,6.099999999999994,0
Argentinosaurus_huinculensis,33.599999999999994,23.799999999999997
Notocolossus_gonzalezparejasi,23.299999999999997,17.5
Maxakalisaurus_topai,17.5,0
Muyelensaurus_pecheni,23.299999999999997,17.5
Bravasaurus_arrierosorum,17.599999999999994,0
Rinconsaurus_caudamirus,20.299999999999997,17.599999999999994
Punatitan_coughlini,17.599999999999994,0
Adamantisaurus_mezzalirai,17.5,0
Uberabatitan_ribeiroi,6.099999999999994,0
Overosaurus_paradasorum,20.299999999999997,17.599999999999994
Pitekunsaurus_macayai,17.5,4.599999999999994
Brasilotitan_nemophagus,17.5,0
Arrudatitan_maximus,17.5,0
Futalognkosaurus_dukei,27.5,19.799999999999997
Quetecsaurus_rusconii,27.5,23.299999999999997
Mendozasaurus_neguyelap,23.299999999999997,19.799999999999997
Austroposeidon_magnificus,17.5,0
Drusilasaura_deseadensis,33.599999999999994,23.299999999999997
Traukutitan_eocaudata,20.299999999999997,17.599999999999994
Puertasaurus_reuili,17.599999999999994,0
Panamericansaurus_schroederi,17.5,0
Gondwanatitan_faustoi,17.5,0
Caieiria_allocaudata,4.599999999999994,0
Aeolosaurus_rionegrinus,17.5,0
Aeolosaurus_colhuehuapensis,17.599999999999994,0
Baurutitan_britoi,6.099999999999994,0
Menucocelsior_arriagadai,17.5,0
Dreadnoughtus_schrani,17.599999999999994,0
Nullotitan_glaciaris,17.5,0
Antarctosaurus_wichmannianus,17.5,0
Volgatitan_simbirskiensis,70.4,64
Malawisaurus_dixeyi,59,47
Atacamatitan_chilensis,34.5,0
Elaltitan_lilloi,23.799999999999997,20.299999999999997
Quaesitosaurus_orientalis,17.5,4.599999999999994
Qingxiusaurus_youjiangensis,34.5,0
Paralititan_stromeri,33.599999999999994,27.5
Pellegrinisaurus_powelli,17.5,4.599999999999994
Kaijutitan_maui,23.299999999999997,19.799999999999997
Arackar_licanantay,17.599999999999994,0
Laplatasaurus_araukanicus,17.5,4.599999999999994
Narambuenatitan_palomoi,17.5,4.599999999999994
Aegyptosaurus_baharijensis,79,27.5
Maojandino_alami,4.599999999999994,0
Marisaurus_jeffi,4.599999999999994,0
Balochisaurus_malkani,4.599999999999994,0
Petrobrasaurus_puestohernandezi,23.299999999999997,17.5
Baotianmansaurus_henanensis,27.5,4.599999999999994
Karongasaurus_gittelmani,59,47
Titanosaurus_blanfordi,6.099999999999994,0
Liubangosaurus_hei,59,47
Wintonotitan_wattsi,34.5,23.299999999999997
Australodocus_bohetii,86.1,79
Europatitan_eastwoodi,64,56.459999999999994
Austrosaurus_mckillopi,39.3,33.599999999999994
Vouivria_damparisensis,95.19999999999999,89.69999999999999
Abydosaurus_mcintoshi,33.599999999999994,27.5
Soriatitan_golmayensis,70.4,59.45
Sonorasaurus_thompsoni,39.3,27.5
Brachiosaurus_altithorax,91.30000000000001,79
Giraffatitan_brancai,97.5,79
Cedarosaurus_weiskopfae,73.80000000000001,43
Lusotitan_atalaiensis,89.69999999999999,79
Galvesaurus_herreroi,89.69999999999999,79
Venenosaurus_dicrocei,59,47
Fushanosaurus_qitaiensis,97.5,91.30000000000001
Ornithopsis_hulkei,70.4,56.459999999999994
Liaoningotitan_sinensis,64,56.459999999999994
Duriatitan_humerocristatus,91.30000000000001,73.80000000000001
Pelorosaurus_conybeari,74.19999999999999,64
Oceanotitan_dantasi,89.69999999999999,84.80000000000001
Fukuititan_nipponensis,59,47
Dashanpusaurus_dongi,104.30000000000001,91.30000000000001
Daanosaurus_zhangi,91.30000000000001,79
Aragosaurus_ischiaticus,91.30000000000001,79
Atlasaurus_imelakei,102.30000000000001,100.1
Lourinhasaurus_alenquerensis,89.69999999999999,79
Camarasaurus_lentus,91.30000000000001,79
Morosaurus_marchei,89.69999999999999,84.80000000000001
Camarasaurus_lewisi,91.30000000000001,86.1
Camarasaurus_supremus,91.30000000000001,79
Camarasaurus_grandis,91.30000000000001,79
Europasaurus_holgeri,89.69999999999999,84.80000000000001
Tehuelchesaurus_benitezii,95.19999999999999,79
Yuzhoulong_qurenensis,102.30000000000001,97.5
Archaeodontosaurus_descouensi,102.30000000000001,100.1
Haplocanthosaurus_priscus,89.69999999999999,79
Haplocanthosaurus_delfsi,89.69999999999999,79
Brontosaurus_parvus,91.30000000000001,79
Brontosaurus_excelsus,91.30000000000001,79
Brontosaurus_yahnahpin,91.30000000000001,79
Apatosaurus_louisae,91.30000000000001,79
Apatosaurus_ajax,91.30000000000001,79
Leinkupal_laticauda,79,66.9
Tornieria_africana,89.69999999999999,79
Diplodocus_hallorum,91.30000000000001,79
Diplodocus_carnegii,91.30000000000001,79
Diplodocus_longus,91.30000000000001,79
Galeamopus_pabsti,91.30000000000001,79
Galeamopus_hayi,91.30000000000001,79
Dinheirosaurus_lourinhanensis,89.69999999999999,84.80000000000001
Supersaurus_vivianae,91.30000000000001,79
Barosaurus_lentus,91.30000000000001,79
Suuwassea_emilieae,89.69999999999999,84.80000000000001
Bajadasaurus_pronuspinax,79,66.9
Kaatedocus_siberi,91.30000000000001,86.1
Amargatitanis_macni,63.400000000000006,59
Pilmatueia_faundezi,73.80000000000001,66.9
Dyslocosaurus_polyonychius,91.30000000000001,79
Amargasaurus_cazaui,63.400000000000006,59
Brachytrachelopan_mesai,91.30000000000001,79
Dicraeosaurus_sattleri,89.69999999999999,79
Dicraeosaurus_hansemanni,97.5,79
Lingwulong_shenqi,114.1,102.30000000000001
Smitanosaurus_agilis,89.69999999999999,79
Limaysaurus_tessonei,34.5,23.799999999999997
Cathartesaura_anaerobica,33.599999999999994,23.799999999999997
Nopcsaspondylus_alarconensis,33.599999999999994,27.5
Tataouinea_hannibalis,47,34.5
Rebbachisaurus_garasbae,39.3,27.5
Nigersaurus_taqueti,59,34.5
Itapeuasaurus_cajapioensis,34.5,27.900000000000006
Demandasaurus_darwini,64,56.459999999999994
Lavocatisaurus_agrioensis,59,43
Maraapunisaurus_fragillimus,86.1,79
Histriasaurus_boscarollii,70.4,59.45
Amazonsaurus_maranhensis,56.459999999999994,39.3
Katepensaurus_goicoecheai,33.599999999999994,23.799999999999997
Comahuesaurus_windhauseni,56.459999999999994,43
Xenoposeidon_proneneukos,79,70.4
Zapalasaurus_bonapartei,64,56.459999999999994
Rayososaurus_agrioensis,33.599999999999994,27.5
Agustinia_ligabuei,47,34.5
Amphicoelias_altus,84.80000000000001,79
Amphicoelias_brontodiplodocus,95.19999999999999,84.80000000000001
Rhoetosaurus_brownei,95.19999999999999,89.69999999999999
Bellusaurus_sui,97.5,91.30000000000001
Lapparentosaurus_madagascariensis,101.69999999999999,98.69999999999999
Oplosaurus_armatus,73.80000000000001,59
Chinshakiangosaurus_chunghoensis,135.3,133.3
Lamplughsaura_dharmaramensis,135.3,124.80000000000001
Sanpasaurus_yaoi,116.69999999999999,108.1
Kotasaurus_yamanpalliensis,133.3,116.69999999999999
Isanosaurus_attavipachi,124.80000000000001,108.1
Damalasaurus_magnus,135.3,108.1
Pulanesaura_eocollum,135.3,124.80000000000001
Vulcanodon_karibaensis,133.3,116.69999999999999
Gongxianosaurus_shibeiensis,116.69999999999999,108.1
Jingshanosaurus_xinwaensis,135.3,133.3
Anchisaurus_polyzelus,135.3,124.80000000000001
Riojasaurus_incertus,162,142.5
Eucnemesaurus_fortis,162,135.3
Eucnemesaurus_entaxonis,162,135.3
Ngwevu_intloko,135.3,124.80000000000001
Pradhania_gracilis,135.3,124.80000000000001
Adeopapposaurus_mognai,135.3,108.1
Sarahsaurus_aurifontanalis,133.3,116.69999999999999
Glacialisaurus_hammeri,133.3,116.69999999999999
Lufengosaurus_magnus,135.3,102.30000000000001
Lufengosaurus_huenei,135.3,124.80000000000001
Lufengosaurus_changduensis,135.3,108.1
Massospondylus_kaalae,135.3,124.80000000000001
Massospondylus_carinatus,135.3,108.1
Coloradisaurus_brevis,162,142.5
Ignavusaurus_rachelis,135.3,124.80000000000001
Leyesaurus_marayensis,135.3,108.1
Mbiresaurus_raathi,171,162
Efraasia_minor,162,142.5
Gresslyosaurus_plieningeri,162,142.5
Gresslyosaurus_ingens,146,139.6
Actiosaurus_gaudryi,142.5,135.3
Gyposaurus_sinensis,135.3,108.1
Yimenosaurus_youngi,135.3,133.3
Bagualosaurus_agudoensis,171,142.5
Buriolestes_schultzi,171,162
Kholumolumo_ellenbergerorum,162,135.3
Macrocollum_itaquii,162,142.5
Jaklapallisaurus_asymmetrica,162,135.3
Nambalia_roychowdhurii,162,142.5
Thecodontosaurus_minimus,135.3,124.80000000000001
Thecodontosaurus_antiquus,142.5,135.3
Arcusaurus_pereirabdalorum,135.3,124.80000000000001
Pantydraco_caducus,142.5,135.3
Unaysaurus_tolentinoi,162,142.5
Xixiposaurus_suni,135.3,124.80000000000001
Plateosaurus_elizae,142.5,135.3
Plateosaurus_erlenbergiensis,162,135.3
Plateosaurus_engelhardti,162,142.5
Plateosaurus_gracilis,162,142.5
Plateosauravus_cullingworthi,162,135.3
Issi_saaneq,162,142.5
Ruehleia_bedheimensis,162,142.5
Saturnalia_tupiniquim,171,142.5
Chromogisaurus_novasi,171,162
Panphagia_protos,171,162
Pampadromaeus_barberenai,171,142.5
Erythrovenator_jacuiensis,171,162
Eodromaeus_murphi,171,162
Jialingpus_yuechiensis,97.5,79
Himeoolithus_murakamii,46.03,43
Yaverlandia_bitholus,70.4,59.45
Salfitichnus_mentoor,4.599999999999994,0
Fenestrosaurus_philoceratops,17.5,4.599999999999994
Sinosaurus_triassicus,135.3,124.80000000000001
Protoavis_texensis,162,142.5
Subtiliolithus_hyogoensis,46.03,43
Staurikosaurus_pricei,171,142.5
Sanjuansaurus_gordilloi,171,162
Gnathovorax_cabreirai,166,155.5
Caseosaurus_crosbyensis,171,142.5
Herrerasaurus_ischigualastensis,171,162
Ornithoides_oshiensis,17.5,4.599999999999994
Dilophosaurus_sinensis,135.3,124.80000000000001
Dilophosaurus_wetherilli,135.3,116.69999999999999
Chindesaurus_bryansmalli,162,142.5
Shuangbaisaurus_anlongbaoensis,135.3,133.3
Tachiraptor_admirabilis,135.3,133.3
Dracoraptor_hanigani,135.3,133.3
Syntarsus_kayentakatae,135.3,116.69999999999999
Lophostropheus_airelensis,142.5,133.3
Lucianovenator_bonoi,162,142.5
Lepidus_praecisio,171,135.3
Segisaurus_halli,124.80000000000001,108.1
Camposaurus_arizonensis,162,142.5
Podokesaurus_holyokensis,135.3,124.80000000000001
Coelophysis_bauri,162,135.3
Powellvenator_podocitus,162,142.5
Panguraptor_lufengensis,135.3,133.3
Megapnosaurus_rhodesiensis,171,124.80000000000001
Procompsognathus_triassicus,149.56,146
Pendraig_milnerae,142.5,135.3
Gojirasaurus_quayi,162,142.5
Sarcosaurus_woodi,135.3,123.6
Dracovenator_regenti,135.3,124.80000000000001
Velocipes_guerichi,162,142.5
Zupaysaurus_rougieri,162,142.5
Liliensternus_liliensterni,162,142.5
Saltriovenator_zanellai,130.5,123.6
Ceratosaurus_nasicornis,91.30000000000001,79
Genyodectes_serus,47,34.5
Vitakrisaurus_saraiki,4.599999999999994,0
Vitakridrinda_sulaimani,4.599999999999994,0
Ligabueino_andesi,63.400000000000006,56.459999999999994
Laevisuchus_indicus,6.099999999999994,0
Austrocheirus_isasii,17.599999999999994,0
Huinculsaurus_montesi,33.599999999999994,23.799999999999997
Deltadromeus_agilis,33.599999999999994,27.5
Elaphrosaurus_bambergi,89.69999999999999,84.80000000000001
Limusaurus_inextricabilis,97.5,91.30000000000001
Berthasaura_leopoldinae,27.900000000000006,6.099999999999994
Masiakasaurus_knopfleri,6.099999999999994,0
Noasaurus_leali,4.599999999999994,0
Velocisaurus_unicus,20.299999999999997,17.599999999999994
Vespersaurus_paranaensis,34.5,0
Eoabelisaurus_mefi,108.1,102.4
Indosuchus_raptorius,6.099999999999994,0
Kryptops_palaios,59,34.5
Lametasaurus_indicus,6.099999999999994,0
Kurupi_itaata,4.599999999999994,0
Spectrovenator_ragei,59,47
Xenotarsosaurus_bonapartei,33.599999999999994,23.299999999999997
Tralkasaurus_cuyi,33.599999999999994,23.299999999999997
Indosaurus_matleyi,6.099999999999994,0
Majungasaurus_crenatissimus,6.099999999999994,0
Arcovenator_escotae,17.5,4.599999999999994
Rajasaurus_narmadensis,6.099999999999994,0
Genusaurus_sisteronis,43,39.3
Dahalokely_tokana,27.900000000000006,23.799999999999997
Llukalkan_aliocranianus,20.299999999999997,17.599999999999994
Quilmesaurus_curriei,17.5,0
Viavenator_exxoni,20.299999999999997,17.599999999999994
Pycnonemosaurus_nevesi,34.5,0
Abelisaurus_comahuensis,17.5,4.599999999999994
Aucasaurus_garridoi,17.5,4.599999999999994
Niebla_antiqua,17.5,0
Carnotaurus_sastrei,6.099999999999994,0
Guemesia_ochoai,17.5,0
Thanos_simonattoi,20.299999999999997,6.099999999999994
Skorpiovenator_bustingorryi,33.599999999999994,23.799999999999997
Ilokelesia_aguadagrandensis,33.599999999999994,23.799999999999997
Rahiolisaurus_gujaratensis,6.099999999999994,0
Ekrixinatosaurus_novasi,33.599999999999994,27.5
Tarascosaurus_salluvicus,17.5,4.599999999999994
Rugops_primus,33.599999999999994,27.5
Fosterovenator_churei,91.30000000000001,79
Chenanisaurus_barbaricus,4.599999999999994,0
Spinostropheus_gautieri,97.5,27.5
Berberosaurus_liassicus,124.80000000000001,108.1
Bahariasaurus_ingens,46.03,0
Shanyangosaurus_niupanggouensis,6.099999999999994,0
Gualicho_shinyae,33.599999999999994,23.299999999999997
Shidaisaurus_jinae,104.30000000000001,102.30000000000001
Yangchuanosaurus_shangyouensis,102.30000000000001,97.5
Yangchuanosaurus_zigongensis,104.30000000000001,91.30000000000001
Metriacanthosaurus_parkeri,95.19999999999999,89.69999999999999
Siamotyrannus_isanensis,64,59.45
Sinraptor_hepingensis,102.30000000000001,97.5
Sinraptor_dongi,97.5,91.30000000000001
Erectopus_superbus,64,34.5
Erectopus_sauvagei,33.599999999999994,27.5
Chilantaisaurus_tashuikouensis,27.900000000000006,23.799999999999997
Chilantaisaurus_zheziangensis,20.299999999999997,17.599999999999994
Rapator_ornitholestoides,33.599999999999994,27.5
Fukuiraptor_kitadaniensis,70.4,47
Neovenator_salerii,64,59.45
Siamraptor_suwati,59,47
Ulughbegsaurus_uzbekistanensis,27.5,23.299999999999997
Lusovenator_santosi,89.69999999999999,79
Datanglong_guangxiensis,59,47
Acrocanthosaurus_atokensis,59,27.5
Saurophaganax_maximus,89.69999999999999,79
Allosaurus_lucasi,86.1,79
Allosaurus_jimmadseni,95.19999999999999,79
Allosaurus_europaeus,89.69999999999999,79
Allosaurus_fragilis,91.30000000000001,79
Monolophosaurus_jiangi,100.1,97.5
Asfaltovenator_vialidadi,114.1,102.4
Shaochilong_maortuensis,27.900000000000006,23.799999999999997
Mapusaurus_roseae,33.599999999999994,23.799999999999997
Carcharodontosaurus_saharicus,79,27.5
Carcharodontosaurus_iguidensis,33.599999999999994,27.5
Taurovenator_violantei,33.599999999999994,23.299999999999997
Unquillosaurus_ceibalii,17.599999999999994,6.099999999999994
Eocarcharia_dinops,59,34.5
Kelmayisaurus_petrolicus,56.459999999999994,34.5
Tyrannotitan_chubutensis,47,34.5
Meraxes_gigas,33.599999999999994,23.799999999999997
Veterupristisaurus_milneri,89.69999999999999,84.80000000000001
Concavenator_corcovatus,64,59.45
Giganotosaurus_carolinii,33.599999999999994,23.799999999999997
Lajasvenator_ascheriae,73.80000000000001,66.9
Becklespinax_altispinax,79,66.9
Kaijiangosaurus_lini,104.30000000000001,102.30000000000001
Sciurumimus_albersdoerferi,89.69999999999999,84.80000000000001
Streptospondylus_altdorfensis,98.69999999999999,89.69999999999999
Condorraptor_currumili,114.1,102.4
Piatnitzkysaurus_floresi,116,109.6
Marshosaurus_bicentesimus,91.30000000000001,79
Xuanhanosaurus_qilixiaensis,104.30000000000001,102.30000000000001
Irritator_challengeri,56.459999999999994,46.03
Ichthyovenator_laosensis,59,47
Spinosaurus_aegyptiacus,56.459999999999994,27.5
Angaturama_limai,56.459999999999994,46.03
Camarillasaurus_cirugedae,64,59.45
Vallibonavenatrix_cani,64,59.45
Suchomimus_tenerensis,59,34.5
Riparovenator_milnerae,63.400000000000006,59
Ceratosuchops_inferodios,63.400000000000006,59
Baryonyx_walkeri,79,59.45
Iberospinus_natarioi,64,59.45
Eustreptospondylus_oxoniensis,98.69999999999999,95.19999999999999
Magnosaurus_nethercombensis,105.6,102.4
Dubreuillosaurus_valesdunensis,101.69999999999999,98.69999999999999
Piveteausaurus_divesensis,98.69999999999999,95.19999999999999
Afrovenator_abakensis,97.5,79
Poekilopleuron_bucklandii,101.69999999999999,98.69999999999999
Leshansaurus_qianweiensis,102.30000000000001,97.5
Wiehenvenator_albati,98.69999999999999,95.19999999999999
Megalosaurus_dapukaensis,108.1,97.5
Megalosaurus_tibetensis,135.3,108.1
Megalosaurus_bucklandii,104.30000000000001,56.459999999999994
Torvosaurus_gurneyi,89.69999999999999,79
Torvosaurus_tanneri,91.30000000000001,79
Duriavenator_hesperis,105.6,101.69999999999999
Gasosaurus_constructus,104.30000000000001,91.30000000000001
Chuandongocoelurus_primitivus,104.30000000000001,91.30000000000001
Yunyangosaurus_puanensis,116.69999999999999,104.30000000000001
Cryolophosaurus_ellioti,133.3,116.69999999999999
Kayentavenator_elysiae,133.3,116.69999999999999
Cruxicheiros_newmanorum,101.69999999999999,98.69999999999999
Juravenator_starki,89.69999999999999,84.80000000000001
Xiyunykus_pengi,63.400000000000006,47
Shishugounykus_inexpectus,97.5,91.30000000000001
Haplocheirus_sollers,97.5,91.30000000000001
Bannykus_wulatensis,59,47
Zuolong_salleei,97.5,91.30000000000001
Aorun_zhaoi,100.1,97.5
Coelurus_fragilis,91.30000000000001,79
Tanycolagreus_topwilsoni,91.30000000000001,79
Bagaraatan_ostromi,6.099999999999994,0
Juratyrant_langhami,84.80000000000001,79
Aoniraptor_libertatem,33.599999999999994,23.299999999999997
Siats_meekerorum,33.599999999999994,27.5
Phuwiangvenator_yaemniyomi,64,59.45
Murusraptor_barrosaensis,23.799999999999997,20.299999999999997
Maip_macrothorax,17.5,0
Tratayenia_rosalesi,20.299999999999997,17.599999999999994
Megaraptor_namunhuaiquii,27.5,19.799999999999997
Aerosteon_riocoloradensis,17.5,4.599999999999994
Australovenator_wintonensis,56.459999999999994,23.299999999999997
Orkoraptor_burkei,17.599999999999994,0
Vayuraptor_nongbualamphuensis,64,59.45
Labocania_anomala,20.299999999999997,4.599999999999994
Stokesosaurus_clevelandi,91.30000000000001,79
Timimus_hermani,46.03,43
Raptorex_kriegsteini,63.400000000000006,0
Timurlengia_euotica,27.5,23.299999999999997
Alectrosaurus_olseni,34.5,4.599999999999994
Teihivenator_macropus,6.099999999999994,0
Appalachiosaurus_montgomeriensis,17.5,0
Aviatyrannis_jurassica,91.30000000000001,86.1
Dryptosaurus_aquilunguis,17.5,0
Albertosaurus_sarcophagus,17.599999999999994,0
Alioramus_altai,6.099999999999994,0
Alioramus_remotus,6.099999999999994,0
Alioramus_sinensis,6.099999999999994,0
Thanatotheristes_degrootorum,17.5,4.599999999999994
Daspletosaurus_horneri,17.599999999999994,4.599999999999994
Daspletosaurus_torosus,17.599999999999994,4.599999999999994
Nanuqsaurus_hoglundi,4.599999999999994,0
Teratophoneus_curriei,17.5,4.599999999999994
Tyrannosaurus_rex,17.5,0
Zhuchengtyrannus_magnus,17.599999999999994,6.099999999999994
Dynamoterror_dynastes,17.5,4.599999999999994
Nanotyrannus_lancensis,6.099999999999994,0
Lythronax_argestes,17.5,4.599999999999994
Gorgosaurus_libratus,17.599999999999994,4.599999999999994
Yezosaurus_mikasaensis,19.799999999999997,17.5
Tarbosaurus_bataar,23.799999999999997,0
Moros_intrepidus,33.599999999999994,27.5
Suskityrannus_hazelae,27.5,23.299999999999997
Eotyrannus_lengi,70.4,59.45
Jinbeisaurus_wangi,34.5,6.099999999999994
Bistahieversor_sealeyi,17.5,4.599999999999994
Dilong_paradoxus,64,56.459999999999994
Proceratosaurus_bradleyi,101.69999999999999,98.69999999999999
Yutyrannus_huali,63.400000000000006,47
Sinotyrannus_kazuoensis,59,47
Kileskus_aristotocus,102.30000000000001,100.1
Guanlong_wucaii,97.5,91.30000000000001
Xiongguanlong_baimoensis,59,47
Santanaraptor_placidus,56.459999999999994,46.03
Brasileosaurus_pachecoi,17.5,0
Nedcolbertia_justinhoffmanni,73.80000000000001,66.9
Sinosauropteryx_prima,64,56.459999999999994
Xinjiangovenator_parvus,56.459999999999994,34.5
Trisauropodiscus_superavipes,135.3,124.80000000000001
Lourinhanosaurus_antunesi,89.69999999999999,79
Aratasaurus_museunacionali,46.03,43
Patagonykus_puertai,27.5,19.799999999999997
Bonapartenykus_ultimus,17.5,0
Alvarezsaurus_calvoi,20.299999999999997,17.599999999999994
Elopteryx_nopcsai,4.599999999999994,0
Qiupanykus_zhangi,4.599999999999994,0
Trierarchuncus_prairiensis,4.599999999999994,0
Achillesaurus_manazzonei,20.299999999999997,17.599999999999994
Ceratonykus_oculatus,17.5,4.599999999999994
Albinykus_baatar,20.299999999999997,6.099999999999994
Xixianykus_zhangi,23.299999999999997,17.599999999999994
Linhenykus_monodactylus,17.599999999999994,6.099999999999994
Ondogurvel_alifanovi,17.5,4.599999999999994
Khulsanurus_magnificus,17.5,4.599999999999994
Shuvuuia_deserti,17.599999999999994,4.599999999999994
Parvicursor_remotus,17.5,4.599999999999994
Albertonykus_borealis,4.599999999999994,0
Mononykus_olecranus,6.099999999999994,0
Nemegtonykus_citus,6.099999999999994,0
Alnashetri_cerropoliciensis,33.599999999999994,27.5
Kol_ghuva,17.599999999999994,6.099999999999994
Protarchaeopteryx_robusta,64,56.459999999999994
Gobiraptor_minutus,6.099999999999994,0
Nankangia_jiangxiensis,6.099999999999994,0
Oviraptor_philoceratops,17.5,4.599999999999994
Conchoraptor_gracilis,17.5,4.599999999999994
Shixinggia_oblita,6.099999999999994,0
Khaan_mckennai,17.599999999999994,6.099999999999994
Banji_long,6.099999999999994,0
Nemegtomaia_barsboldi,17.5,0
Machairasaurus_leptonychus,17.599999999999994,6.099999999999994
Ganzhousaurus_nankangensis,6.099999999999994,0
Oksoko_avarsan,6.099999999999994,0
Heyuannia_huangi,6.099999999999994,0
Heyuannia_yanshini,17.5,4.599999999999994
Jiangxisaurus_ganzhouensis,6.099999999999994,0
Yulong_mini,4.599999999999994,0
Huanansaurus_ganzhouensis,6.099999999999994,0
Rinchenia_mongoliensis,6.099999999999994,0
Corythoraptor_jacobsi,6.099999999999994,0
Wulatelong_gobiensis,17.599999999999994,6.099999999999994
Tongtianlong_limosus,6.099999999999994,0
Citipati_osmolskae,17.599999999999994,6.099999999999994
Luoyanggia_liudianensis,34.5,23.799999999999997
Ningyuansaurus_wangi,63.400000000000006,47
Similicaudipteryx_yixianensis,59,47
Xingtianosaurus_ganqi,64,56.459999999999994
Caudipteryx_zoui,64,56.459999999999994
Caudipteryx_dongi,64,59.45
Incisivosaurus_gauthieri,64,59.45
Avimimus_portentosus,17.5,0
Avimimus_nemegtensis,4.599999999999994,0
Beibeilong_sinensis,34.5,23.799999999999997
Gigantoraptor_erlianensis,17.5,4.599999999999994
Anomalipes_zhaoi,17.599999999999994,6.099999999999994
Anzu_wyliei,4.599999999999994,0
Apatoraptor_pennatus,4.599999999999994,0
Hagryphus_giganteus,17.5,4.599999999999994
Citipes_elegans,17.5,0
Epichirostenotes_curriei,17.5,4.599999999999994
Elmisaurus_rarus,6.099999999999994,0
Caenagnathasia_martinsoni,27.5,23.299999999999997
Caenagnathus_collinsi,17.5,4.599999999999994
Ojoraptorsaurus_boerei,4.599999999999994,0
Microvenator_celer,59,27.5
Chirostenotes_pergracilis,17.5,4.599999999999994
Leptorhynchos_gaddisi,17.5,4.599999999999994
Leptorhynchos_elegans,17.5,4.599999999999994
Eosinopteryx_brevipenna,101.69999999999999,84.80000000000001
Overoraptor_chimentoi,33.599999999999994,23.299999999999997
Paronychodon_asiaticus,33.599999999999994,23.299999999999997
Zhongornis_haoae,59.45,56.459999999999994
Gobivenator_mongoliensis,17.599999999999994,6.099999999999994
Sinusonasus_magnodens,64,59.45
Anchiornis_huxleyi,101.69999999999999,84.80000000000001
Jinfengopteryx_elegans,63.400000000000006,59
Tamarro_insperatus,4.599999999999994,0
Liaoningvenator_curriei,59.45,56.459999999999994
Philovenator_curriei,17.599999999999994,6.099999999999994
Almas_ukhaa,17.599999999999994,6.099999999999994
Archaeornithoides_deinosauriscus,17.5,4.599999999999994
Xixiasaurus_henanensis,23.799999999999997,6.099999999999994
Geminiraptor_suarezarum,73.80000000000001,66.9
Tochisaurus_nemegtensis,6.099999999999994,0
Hesperornithoides_miessleri,91.30000000000001,79
Daliansaurus_liaoningensis,59.45,56.459999999999994
Pectinodon_bakkeri,4.599999999999994,0
Papiliovenator_neimengguensis,17.599999999999994,6.099999999999994
Sinovenator_changii,64,56.459999999999994
Jianianhualong_tengi,64,59.45
Mei_long,64,59.45
Xiaotingia_zhengi,101.69999999999999,84.80000000000001
Urbacodon_itemirensis,34.5,27.900000000000006
Talos_sampsoni,17.5,4.599999999999994
Latenivenatrix_mcmasterae,17.5,4.599999999999994
Sinornithoides_youngi,73.80000000000001,34.5
Saurornithoides_mongoliensis,17.599999999999994,0
Borogovia_gracilicrus,6.099999999999994,0
Byronosaurus_jaffei,17.599999999999994,6.099999999999994
Troodon_formosus,17.599999999999994,0
Zanabazar_junior,6.099999999999994,0
Linhevenator_tani,17.599999999999994,6.099999999999994
Stenonychosaurus_inequalis,17.5,0
Pamparaptor_micros,27.5,19.799999999999997
Saurornitholestes_sullivani,17.5,4.599999999999994
Saurornitholestes_langstoni,17.5,0
Saurornitholestes_robustus,17.5,4.599999999999994
Atrociraptor_marshalli,17.5,0
Dromaeosaurus_explanatus,33.599999999999994,27.5
Dromaeosaurus_albertensis,43,0
Boreonykus_certekorum,17.5,4.599999999999994
Itemirus_medullaris,27.5,23.299999999999997
Yurgovuchia_doellingi,79,66.9
